"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Snrpa1",9.04811063800075e-34,-1.0842389474769,0.31,1,2.33323629022125e-29,1.05506022676492e-32
"Eif2s1",9.06607726525146e-34,-1.21712541446283,0.77,1,2.33786934439039e-29,1.05506022676492e-32
"Gm42732",9.1387320498008e-34,-1.60120882244951,0.23,1,2.35660483368213e-29,1.05929509196302e-32
"Zfp990",9.24723122059534e-34,-0.749204385791195,0.14,1,2.38458351485492e-29,1.06763487728692e-32
"Rpl39",9.32986734485142e-34,-1.91220595568669,0.82,1,2.40589289221684e-29,1.07293474465791e-32
"Aurkb",9.49004666236071e-34,-0.374019137141535,0.01,0.93,2.44719833282296e-29,1.08436774954194e-32
"Nop2",9.50353111546516e-34,-0.46410893475316,0.22,0.98,2.450675568745e-29,1.08436774954194e-32
"Ubl7",9.8321857021646e-34,-0.314960158450696,0.07,0.95,2.53542572701719e-29,1.11750250723824e-32
"Pa2g4",1.0718413412481e-33,-1.23369688473584,0.68,1,2.76395726667647e-29,1.21350719294019e-32
"Pgls",1.0768639048057e-33,-0.615772521523743,0.23,0.98,2.77690895132247e-29,1.21448628028473e-32
"Wdr46",1.20985732921998e-33,-0.30494616990619,0.09,0.95,3.11985909485956e-29,1.35922817640445e-32
"Gm9894",1.22367251569409e-33,-0.670177454898162,0.34,1,3.15548431622034e-29,1.36948176947986e-32
"Rpl32",1.24890634060298e-33,-1.5664999661272,0.98,1,3.2205547805129e-29,1.39024248752364e-32
"Rrp36",1.25174178096103e-33,-0.266167336494549,0.14,0.99,3.22786653056421e-29,1.39024248752364e-32
"Chtf8",1.25937396980172e-33,-0.289672605419296,0.12,0.98,3.24754765592768e-29,1.39342097189046e-32
"Mtap",1.27931212711252e-33,-0.40496878998571,0.1,0.97,3.29896218218506e-29,1.41013989558327e-32
"Gins1",1.29052288165394e-33,-0.350048858563813,0.24,0.98,3.327871354921e-29,1.417149374929e-32
"Cdk4",1.31205839462203e-33,-2.10540649796141,0.7,1,3.38340498221183e-29,1.43540171186927e-32
"Chaf1b",1.31781087275663e-33,-0.432093244720766,0.11,0.95,3.39823889757753e-29,1.43631550720975e-32
"Rpl23",1.36545702372213e-33,-1.54868785792084,0.99,1,3.52110402707225e-29,1.48271374211611e-32
"Sf3b4",1.38448960797104e-33,-0.632916670106543,0.31,1,3.57018335207492e-29,1.49781264625311e-32
"Anp32b",1.40050103393323e-33,-1.47385340844079,0.54,1,3.61147201620362e-29,1.50954373436124e-32
"Gm37716",1.44904308809622e-33,1.65592573778797,1,1,3.73664741127373e-29,1.5561231104151e-32
"Tacc3",1.47080758167249e-33,-0.518480253098613,0.08,0.98,3.79277151085886e-29,1.57371023665398e-32
"Prmt1",1.51198065784977e-33,-0.654876452318581,0.39,1,3.89894452239721e-29,1.60674355882064e-32
"Gm5905",1.51268222757849e-33,-0.757308306732802,0.08,1,3.90075366025665e-29,1.60674355882064e-32
"Elof1",1.56140232111312e-33,-0.807676216497652,0.43,1,4.0263881654544e-29,1.65248412317805e-32
"Gar1",1.59291275053874e-33,-0.656254974682142,0.1,0.97,4.10764410981425e-29,1.67974662249951e-32
"Gm42826",1.63176239002047e-33,1.02099946349352,1,1,4.20782567514579e-29,1.71452443929849e-32
"Prelid1",1.66917080855485e-33,-1.261449870217,0.65,1,4.30429076402039e-29,1.74754406157301e-32
"Gpm6a",1.70600325492042e-33,1.67122069040104,0.93,0.05,4.39927059346329e-29,1.77778545571858e-32
"Gtpbp4",1.71022839115687e-33,-1.97695230923198,0.74,1,4.41016595227621e-29,1.77778545571858e-32
"Hspe1",1.7296265886549e-33,-1.74620165970109,0.95,1,4.4601880841644e-29,1.79157420761027e-32
"Pold2",1.76838034651565e-33,-0.502689619082861,0.12,0.96,4.56012239955991e-29,1.82524346013152e-32
"Ddx18",1.81571772492123e-33,-0.939472642897158,0.51,1,4.68219129725437e-29,1.86750404031511e-32
"Plp1",1.91689808945562e-33,3.36388915332197,1,0.29,4.94310510327922e-29,1.9646523927368e-32
"Gpm6b",1.97944485026329e-33,1.12981786231422,1,0.26,5.10439443537394e-29,2.02166377888778e-32
"Mif",2.00179997229221e-33,-2.80845893905988,0.81,1,5.16204158854993e-29,2.03671546342551e-32
"Rps16",2.00812753668794e-33,-2.03872681520013,0.98,1,5.17835847885719e-29,2.03671546342551e-32
"Fbxo5",2.03175050422379e-33,-0.56462029842138,0.02,0.93,5.23927502524188e-29,2.0535443677639e-32
"Rpl10a-ps1",2.0758441611877e-33,-1.35864158912072,0.09,1,5.35297933845472e-29,2.09087613614802e-32
"Fbl",2.11953438500093e-33,-0.701793139688864,0.16,0.97,5.4656433186019e-29,2.1219724617972e-32
"Snu13",2.12406861066445e-33,-1.33077898778542,0.81,1,5.47733572632041e-29,2.1219724617972e-32
"Rps4x",2.12851054880719e-33,-1.47146085477356,0.95,1,5.48879015220911e-29,2.1219724617972e-32
"Sgo1",2.15850341776307e-33,-0.261125248330608,0,0.9,5.56613276338563e-29,2.1323384027099e-32
"Pbk",2.15850341776307e-33,-0.340284895665244,0,0.9,5.56613276338563e-29,2.1323384027099e-32
"Ptges3",2.16080851489945e-33,-1.39182477127017,0.88,1,5.57207691737122e-29,2.1323384027099e-32
"Rps15",2.2596427556342e-33,-1.19600236164119,0.96,1,5.8269407739539e-29,2.22236245427861e-32
"Rps6-ps4",2.37878439037553e-33,-0.298781788296178,0.03,0.98,6.13417130746138e-29,2.33168765244528e-32
"Eif3g",2.39069101010246e-33,-1.1507820453246,0.56,0.99,6.1648749077512e-29,2.33552121756163e-32
"Snrpd1",2.4586879560913e-33,-1.30834416508285,0.69,1,6.34021863237263e-29,2.39394250658089e-32
"Shmt2",2.68193954534283e-33,-0.481763553054945,0.22,0.97,6.91591750557555e-29,2.60263967174299e-32
"Npm1",2.77274797647675e-33,-2.94813827078611,0.93,1,7.1500852069406e-29,2.67893603145012e-32
"Nt5dc2",2.77890317538304e-33,-0.967223499545439,0.11,0.97,7.16595761836025e-29,2.67893603145012e-32
"Ftl1",2.79872892857705e-33,-2.59384268434776,0.82,1,7.21708228812164e-29,2.68917342117551e-32
"Aamp",2.98188559785626e-33,-0.493195911524979,0.35,0.99,7.68938839119193e-29,2.85576650207807e-32
"Gm28037",2.99518773623295e-33,1.82689697227638,0.96,0.18,7.72369061542391e-29,2.85719001586304e-32
"Set",3.00293507315972e-33,-1.79483931865598,0.89,1,7.74366867315697e-29,2.85719001586304e-32
"Fkbp4",3.06248127151706e-33,-1.40492319236352,0.72,1,7.89722045486106e-29,2.9043856474355e-32
"Gng5",3.27535323618341e-33,-1.95871551259339,0.57,1,8.44615339014615e-29,3.09621579381609e-32
"Ddah2",3.30719954624991e-33,-0.463378790392563,0.09,0.95,8.52827546991463e-29,3.11623544341806e-32
"Igf2bp1",3.33865260644995e-33,-0.441134797032996,0.18,0.99,8.60938347625248e-29,3.13575699789077e-32
"Tomm20",3.52802555395805e-33,-1.42777681352837,0.81,0.99,9.09771949599162e-29,3.30300084715111e-32
"Gm17494",3.58525617217935e-33,-1.01554398409467,0.89,1,9.24530009119889e-29,3.3458572776153e-32
"Rpl13a",3.62839406118087e-33,-1.66525255534406,1,1,9.35653976556712e-29,3.37533090850616e-32
"Acvr2b",3.69945122918159e-33,-0.269625363430797,0.11,0.96,9.53977488469056e-29,3.43039866621732e-32
"Pcna",3.71107832428851e-33,-1.26419257355371,0.76,1,9.56975767484277e-29,3.43039866621732e-32
"Snrpb",3.84293329105624e-33,-1.49707365765474,0.68,1,9.90977207764673e-29,3.54107512403006e-32
"Rpl6",3.96424507223511e-33,-1.30688965912724,0.99,1,1.02225987677727e-28,3.64137102389898e-32
"Gm29666",4.07208668965281e-33,-0.367013491032764,0.39,1,1.05006899466077e-28,3.72491689884938e-32
"Rpl15",4.08070320996851e-33,-1.91224294866119,0.96,1,1.05229093675458e-28,3.72491689884938e-32
"Hnrnpab",4.30470518829052e-33,-1.35483476239601,0.61,1,1.11005432690448e-28,3.91714761837901e-32
"Gm12762",4.38283760057409e-33,-0.514440300532422,0.07,0.97,1.13020233206004e-28,3.97585982337793e-32
"Eef1g",4.69569894166441e-33,-1.50187583166487,0.78,1,1.210879886087e-28,4.24648192216772e-32
"Cdca8",5.19943649429962e-33,-0.666607809137904,0.24,0.99,1.34077868878504e-28,4.68751666662012e-32
"Cdc6",5.34709964614118e-33,-0.275643361313086,0.05,0.93,1.37885658575043e-28,4.80580863580874e-32
"Akap5",5.64594753185044e-33,0.955594653143109,1,0.67,1.45592049003827e-28,5.05883826396784e-32
"Noc4l",5.72330303051542e-33,-0.498553635741293,0.28,1,1.47586815247901e-28,5.1124673248121e-32
"Prim1",5.96576155808216e-33,-0.43026190452066,0.19,0.99,1.53839093298265e-28,5.31280168023109e-32
"Uck2",6.04044075964362e-33,-0.616401088968552,0.36,0.99,1.5576484586893e-28,5.36295667444347e-32
"Grwd1",6.08818950668847e-33,-0.470682908105149,0.11,0.95,1.56996142808976e-28,5.38897016637486e-32
"C1qbp",6.14687060100657e-33,-1.59285385655977,0.59,1,1.58509352188156e-28,5.42447402584296e-32
"Gm10275",6.30410320762671e-33,-1.82049129238772,0.78,1,1.6256390941507e-28,5.54647152695109e-32
"Rpl37rt",6.45168743144648e-33,-1.53084568086476,0.4,1,1.6636966379471e-28,5.6592729691457e-32
"Sumo2",6.53656291202914e-33,-1.4386943088833,0.96,1,1.68558347812495e-28,5.70133672372099e-32
"Rpl28",6.53867785842701e-33,-1.67880276105452,0.97,1,1.68612885935257e-28,5.70133672372099e-32
"Gm10705",6.69475234015365e-33,-0.424235443151735,0.01,0.9,1.72637578595542e-28,5.82005106713953e-32
"Rpl37",6.73519262316155e-33,-1.43730767064571,0.99,1,1.73680412173467e-28,5.8378331312329e-32
"Nup37",7.04529859145787e-33,-0.676691653581675,0.15,0.98,1.81677114777924e-28,6.08855538036937e-32
"Malat1",7.35586613082679e-33,4.08821166028033,1,0.99,1.8968571991563e-28,6.338196155795e-32
"Psmb7",7.41742505216852e-33,-1.15806059832583,0.77,0.99,1.9127313982027e-28,6.37244075805419e-32
"Mybbp1a",7.62294437542826e-33,-0.809559168210148,0.39,1,1.96572866609169e-28,6.52980073918649e-32
"Lyar",8.15837313962305e-33,-1.0702291516259,0.27,0.98,2.10379968151459e-28,6.96801401778916e-32
"Snhg15",8.3700845374802e-33,-0.671993863976139,0.12,0.97,2.15839369968002e-28,7.12799327521273e-32
"Selenoh",8.55427566276634e-33,-1.52187567982805,0.46,0.98,2.20589106515756e-28,7.26367418922689e-32
"Shcbp1",8.81187385140057e-33,-0.404769064774718,0.44,1,2.27231791006066e-28,7.46071986085248e-32
"Rcn1",8.87361350316857e-33,-0.445102789556329,0.2,0.97,2.28823871406208e-28,7.49127891409115e-32
"Mrpl22",8.93071561714261e-33,-0.790038271482312,0.27,0.98,2.30296363619256e-28,7.51775801662062e-32
"Tpm4",9.25438699312117e-33,-0.743812834110744,0.21,0.99,2.38642877391616e-28,7.76783459968591e-32
"Rps11",9.29774446517779e-33,-1.62296491240858,0.96,1,2.3976093652354e-28,7.78186578303276e-32
"Swi5",9.39432200346121e-33,-1.26798611600253,0.88,0.99,2.42251381503254e-28,7.84023273488862e-32
"Rpl36al",9.43372305643734e-33,-1.94557286401949,0.88,1,2.4326741645635e-28,7.85068519881865e-32
"H2-Bl",9.6848467270062e-33,-0.38160116008976,0.2,1,2.49743142549309e-28,8.0367719572685e-32
"Gtf3a",9.92753374523928e-33,-0.536357633664589,0.14,0.97,2.56001312688485e-28,8.21482324924757e-32
"Ppan",1.12747701353028e-32,-0.580252817329526,0.35,0.98,2.90742497479052e-28,9.3032778432823e-32
"2810004N23Rik",1.15171506802708e-32,-0.409049974175676,0.38,0.99,2.96992764592144e-28,9.47650623579468e-32
"Banf1",1.16794494071399e-32,-1.47405924138315,0.78,1,3.01177961861917e-28,9.5830538534426e-32
"Chchd2",1.17384211566238e-32,-1.26012612092247,0.94,1,3.02698666365859e-28,9.60446168025161e-32
"Gm12953",1.19562916366714e-32,-2.17994468127558,0.36,1,3.08316892434846e-28,9.75539884656905e-32
"Cenpk",1.2476608885353e-32,-0.520414516128944,0.12,0.96,3.21734313326597e-28,1.01515806557426e-31
"Rpl12",1.25885650941558e-32,-1.05037594236021,0.72,1,3.24621328082995e-28,1.02142218444525e-31
"Kif15",1.30445893007605e-32,-0.305374876718167,0.3,1,3.36380824298712e-28,1.05549156087317e-31
"Pgam1",1.31897973731919e-32,-1.62296269229215,0.81,1,3.40125304862499e-28,1.06299690001349e-31
"Pimreg",1.32101292264601e-32,-0.286835260517346,0.01,0.91,3.40649602362726e-28,1.06299690001349e-31
"Pold1",1.40537589174231e-32,-0.268332173088001,0.04,0.92,3.6240428120359e-28,1.12777554389541e-31
"Rcn3",1.43939156617601e-32,-0.331206706495237,0.06,0.94,3.71175903169807e-28,1.15190760679455e-31
"Odc1",1.45836546709304e-32,-1.28058361510742,0.54,0.99,3.76068702999283e-28,1.16390315010349e-31
"Rps27l",1.51211237422312e-32,-1.93000986497845,0.71,1,3.89928417940915e-28,1.20350960357104e-31
"Cenpn",1.53664597876502e-32,-0.28453418857816,0.09,0.96,3.96254898544136e-28,1.21971274564474e-31
"Exosc3",1.54766751802406e-32,-0.575037969741447,0.12,0.96,3.99097022872864e-28,1.22513192957948e-31
"Rack1",1.62062505236063e-32,-1.95630730220256,0.95,1,4.17910582252235e-28,1.27941777782308e-31
"Fam60a",1.65063135535504e-32,-0.982534146811666,0.47,1,4.25648307605405e-28,1.29959412102212e-31
"Pde6a",1.87737986740041e-32,0.6314385895904,1,0.99,4.84119946406545e-28,1.47414693351522e-31
"Rps8",1.93287068151993e-32,-1.5494896543422,0.98,1,4.98429362643543e-28,1.5136502039463e-31
"Gm13736",1.99802025429372e-32,-0.509926193510326,0.01,0.91,5.15229482974722e-28,1.56048587240427e-31
"Plp2",2.08357690470949e-32,-0.886361172740777,0.05,0.91,5.37291976417437e-28,1.62296750364171e-31
"App",2.09849046843747e-32,1.98392572747904,1,0.7,5.4113773709597e-28,1.630236877209e-31
"Racgap1",2.10485114145403e-32,-0.288656218525927,0.13,0.96,5.42777963846751e-28,1.63084089766239e-31
"Ube2n",2.16751389495739e-32,-1.33475286356466,0.82,0.99,5.58936808092662e-28,1.67412271747038e-31
"Mir124-2hg",2.17217565875136e-32,0.501826493640132,1,1,5.60138937122214e-28,1.67412271747038e-31
"Ncl",2.23524737224828e-32,-1.42448551186138,0.96,1,5.76403239881664e-28,1.71819936166769e-31
"Fen1",2.25069834861108e-32,-0.386687366720869,0.21,0.98,5.80387583156338e-28,1.72553540060182e-31
"Tuba1b",2.28798280002371e-32,-1.47875905702844,0.91,1,5.90002124642115e-28,1.74952820912808e-31
"Trim2",2.33750075227514e-32,0.712014829809262,1,0.83,6.0277131898919e-28,1.78272576955501e-31
"AA474408",2.35226333248452e-32,-0.352633519452156,0.49,0.99,6.06578145547782e-28,1.78931281098627e-31
"Rps27rt",2.36782853659832e-32,-1.47777672339752,0.07,0.98,6.1059194473261e-28,1.79647458581914e-31
"Mal",2.44279828712792e-32,2.28613395630386,0.88,0,6.29924394301676e-28,1.83783105768274e-31
"Vcpkmt",2.44279828712792e-32,-0.290620168063641,0,0.88,6.29924394301676e-28,1.83783105768274e-31
"H19",2.44279828712792e-32,-0.974728424684654,0,0.88,6.29924394301676e-28,1.83783105768274e-31
"Snrpf",2.44750524285719e-32,-1.35505901002134,0.59,1,6.31138176975584e-28,1.83783105768274e-31
"Actl6a",2.46529493677025e-32,-0.771829944708015,0.22,0.99,6.35725605344945e-28,1.84644269495023e-31
"Txnl4a",2.49529947168135e-32,-1.10795909350005,0.27,1,6.43462874762469e-28,1.86413548766783e-31
"Anapc11",2.58582544354629e-32,-0.736354132095124,0.69,1,6.66806807127283e-28,1.9268357450507e-31
"Srm",2.71110034055807e-32,-1.31633859313582,0.42,1,6.9911144481971e-28,2.0150442989237e-31
"Llph-ps2",2.73102869264108e-32,-0.609250759413496,0.11,0.97,7.04250368971354e-28,2.02470426680319e-31
"Nectin2",2.81905304480542e-32,-0.299198636964391,0.02,0.89,7.26949208663973e-28,2.08467188452573e-31
"Eef1b2",2.90354602263264e-32,-1.46963673606018,0.95,1,7.4873741285628e-28,2.14173180103787e-31
"Cenpw",2.99057367805853e-32,-0.44089825250146,0.32,1,7.71179234360952e-28,2.20036919738261e-31
"Rpl27-ps3",3.22628598123133e-32,-1.46313364384426,0.8,1,8.31962365980122e-28,2.36483307496767e-31
"Tubb6",3.23029235505682e-32,-0.314084812375852,0.14,0.95,8.32995489598503e-28,2.36483307496767e-31
"Thoc3",3.24207137015152e-32,-0.499194649690812,0.49,1,8.36032944220973e-28,2.36752261805315e-31
"Rps19",3.26349764890149e-32,-1.57204119603724,0.96,1,8.41558138722227e-28,2.37722609287812e-31
"Znhit1",3.4061300741364e-32,-0.382654417031356,0.22,1,8.78338762217554e-28,2.47105686674424e-31
"Gm43461",3.40922943272143e-32,-1.91120249012413,0.52,1,8.79137993815875e-28,2.47105686674424e-31
"Jmjd6",3.46883463045362e-32,-0.428368876931969,0.24,0.99,8.94508386155074e-28,2.50803612761263e-31
"BC051077",3.47767768906238e-32,-0.730654561071244,0.36,1,8.96788745678517e-28,2.50822136537067e-31
"Wdr43",3.61549511742779e-32,-0.510413695498228,0.47,0.98,9.32327725931105e-28,2.6011973492627e-31
"Traf4",3.6266167780552e-32,-0.304924423571411,0.14,0.96,9.35195668557095e-28,2.60278811024551e-31
"Erdr1",3.66795495278957e-32,-0.951370341687548,0.53,0.99,9.45855543675847e-28,2.62600402379861e-31
"Nasp",3.70417308726587e-32,-1.02668289203822,0.87,1,9.5519511401325e-28,2.63899746046429e-31
"Hmgn2",3.70417308726587e-32,-1.45035633732608,0.87,1,9.5519511401325e-28,2.63899746046429e-31
"Eif4ebp1",3.79338880717914e-32,-1.06535300367525,0.59,1,9.78201171707284e-28,2.69598265347208e-31
"Kif20a",3.80816020435753e-32,-0.267524744302511,0.14,0.97,9.82010271897677e-28,2.69991164003115e-31
"Smn1",3.86989126982249e-32,-0.597984743929448,0.21,0.98,9.97928861749124e-28,2.7318237690637e-31
"Wdr77",3.87187620812179e-32,-0.769711315820419,0.47,1,9.98440717788365e-28,2.7318237690637e-31
"Grb10",3.99610328411834e-32,-0.301323605909917,0.22,0.98,1.0304751538756e-27,2.81267896214691e-31
"Lsm6",4.03542143583434e-32,-1.02331903240641,0.76,0.99,1.0406141256586e-27,2.83352548415195e-31
"Srsf3",4.22207896405565e-32,-1.82818249324869,0.92,1,1.08874750246103e-27,2.95748025275937e-31
"Cmah",4.27559163276362e-32,-0.315637523048214,0.46,1,1.10254681434075e-27,2.9877997988762e-31
"Cnbp",4.36537345308715e-32,-1.2030482603333,0.98,1,1.12569885234758e-27,3.0432591542882e-31
"Rnf126",4.811775139628e-32,-0.294849105188289,0.18,0.96,1.24081245525587e-27,3.34647504353652e-31
"Rps17",5.04650678898653e-32,-1.38846782672295,0.98,1,1.30134270567596e-27,3.50138867710918e-31
"Mcrs1",5.31271898503942e-32,-0.338858034991775,0.23,0.97,1.36999084467212e-27,3.67045661644389e-31
"Rpl22",5.32443358407295e-32,-1.33158664167924,0.92,1,1.37301168832489e-27,3.67045661644389e-31
"Selenow",5.32787951171588e-32,-0.877491069217096,0.72,0.98,1.37390028968617e-27,3.67045661644389e-31
"Cct4",5.40918340269031e-32,-1.17197182327626,0.72,1,1.39486612405175e-27,3.71769993394315e-31
"Rfc4",5.92175417850166e-32,-0.682118661872593,0.16,0.99,1.52704275001022e-27,4.06043285338107e-31
"Gm10131",5.9548451305976e-32,-1.22112182454835,0.34,1,1.5355759138272e-27,4.07356033406922e-31
"Rps9",6.1807326644223e-32,-1.28995302335722,0.98,1,1.59382553217458e-27,4.21820563382653e-31
"Polr1e",6.21537832863658e-32,-0.51267178133608,0.22,0.96,1.60275960960551e-27,4.23196272679428e-31
"Emc8",6.46268921841204e-32,-1.19542446644675,0.48,1,1.66653366875191e-27,4.39011981557711e-31
"Srsf7",6.50641789739636e-32,-1.09473376632657,0.84,1,1.6778099832016e-27,4.40956999496399e-31
"Gm10039",6.69709107392445e-32,-1.23362030337366,0.1,0.97,1.7269788752329e-27,4.52828773771605e-31
"Tmpo",6.78972419862543e-32,-0.657127573717916,0.37,1,1.75086617909954e-27,4.58031971921129e-31
"Hnrnpc",6.93212991980703e-32,-1.2219474280639,0.95,1,1.78758834242064e-27,4.65877168963547e-31
"Rpl10",6.93791744262729e-32,-1.37224764334469,0.97,1,1.7890807709303e-27,4.65877168963547e-31
"Rpl31",7.14294933044483e-32,-1.31552295242663,1,1,1.84195234384181e-27,4.78544839317187e-31
"Rbm38",7.29277210129266e-32,-0.385119062737127,0.02,0.89,1.88058714176034e-27,4.87464240454825e-31
"Omg",7.31038295295096e-32,0.673309395472633,0.89,0.03,1.88512845207746e-27,4.87525767250451e-31
"Gm10038",7.3589553514365e-32,1.00536748168781,0.91,0.09,1.89765381647493e-27,4.89647120308565e-31
"Umps",7.52065220614926e-32,-0.35738926094934,0.25,0.99,1.93935058439971e-27,4.99268752140045e-31
"Rps24",7.56807651335273e-32,-1.33263123235946,1,1,1.95157989049827e-27,5.01277811689418e-31
"Ube2s",7.60292148982855e-32,-0.725865210376761,0.63,0.98,1.96056536458209e-27,5.02446463162651e-31
"Brms1l",7.67201426649499e-32,-1.64592198026206,0.45,0.99,1.97838231890106e-27,5.05841631966352e-31
"Pcbp4",7.68893134519206e-32,-0.72894494060284,0.43,0.99,1.98274472598468e-27,5.05841631966352e-31
"G3bp1",7.71312220807234e-32,-0.570637551372379,0.69,0.99,1.98898282379561e-27,5.06292808309647e-31
"Gm9118",7.78081445131596e-32,-1.81466598476009,0.06,0.92,2.00643862256085e-27,5.09591009244259e-31
"Tcf3",7.92910510343439e-32,-0.274307634691133,0.26,0.99,2.04467833302263e-27,5.17991776452062e-31
"Sod1",7.94455035434864e-32,-1.61060392798003,0.87,0.99,2.04866119987588e-27,5.17991776452062e-31
"Lrr1",8.07597084246054e-32,-0.336080682159224,0,0.87,2.0825506011453e-27,5.24220240685049e-31
"Phlda2",8.07597084246054e-32,-2.08073003730052,0,0.87,2.0825506011453e-27,5.24220240685049e-31
"Mrpl12",8.24924611732469e-32,-0.954305841610466,0.64,1,2.12723309627452e-27,5.3428044143471e-31
"Prc1",8.40666103177354e-32,-0.289150381658205,0.17,0.97,2.16782568026344e-27,5.43271169774569e-31
"Rpl27",8.59761819557563e-32,-1.59458299561031,0.72,1,2.21706780409309e-27,5.54385049652901e-31
"mt-Atp8",8.74400339415507e-32,3.55082319254587,1,1,2.25481615525077e-27,5.62582244808964e-31
"Slc25a5",8.92325773060407e-32,-1.55595934447196,0.9,1,2.30104047099087e-27,5.7285353474933e-31
"Rpl36a",8.9739514198303e-32,-1.59074062600514,0.93,1,2.31411285263164e-27,5.74844563537814e-31
"Tkt",9.2919376971062e-32,-0.878286638197521,0.81,0.99,2.39611197395277e-27,5.93911378845672e-31
"Chpt1",1.10137728895644e-31,0.827312520800945,1,1,2.84012161503198e-27,7.02428615947984e-31
"Tra2b",1.13152845593499e-31,-0.834804112430001,0.94,1,2.91787242931955e-27,7.20085973809606e-31
"Rpl18a",1.16672047565175e-31,-1.29500753185717,1,1,3.00862209056316e-27,7.4086750203886e-31
"Plppr4",1.17824919529662e-31,0.552879278916338,0.88,0.02,3.03835119991139e-27,7.46565271032847e-31
