"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Mcm7",6.74107436078204e-34,-0.824496820378301,0.1,1,1.6248685639229e-29,1.10176992690191e-32
"Snrpg",6.83340721473074e-34,-1.95381635771972,0.28,0.99,1.6471244750387e-29,1.11235745668823e-32
"Ftl1",7.89528638219953e-34,-2.60145061018919,0.51,0.99,1.90307982956537e-29,1.28005104919436e-32
"Rps16",8.72635923887272e-34,-2.24912363663042,0.41,1,2.10340163093788e-29,1.40913248989317e-32
"Mybbp1a",9.32346749045869e-34,-0.80251109364007,0.18,1,2.24732860390016e-29,1.49502209353639e-32
"Arhgdia",9.33231527300399e-34,-1.0121348812414,0.45,1,2.24946127340488e-29,1.49502209353639e-32
"Trim2",9.63400428723939e-34,1.32324735003035,1,0.48,2.32218039339618e-29,1.53725198844211e-32
"Polr1e",9.98926662943263e-34,-0.521371303393846,0.06,0.96,2.40781282835844e-29,1.58766414893778e-32
"Camk2n1",1.04385308363705e-33,1.28738624637284,0.94,0.09,2.51610347279875e-29,1.65256270535011e-32
"Klkb1",1.07622260979059e-33,2.93146337098358,0.91,0.01,2.59412697863923e-29,1.69054890106016e-32
"Vmn1r13",1.07622260979059e-33,1.68905020598411,0.91,0.01,2.59412697863923e-29,1.69054890106016e-32
"Gm26825",1.09108023571421e-33,-1.58028877202649,0.71,1,2.62993980016552e-29,1.70724453937142e-32
"Ccdc58",1.14150438295585e-33,-0.768239157823414,0.1,0.98,2.75148216467678e-29,1.77924833744895e-32
"Snrpa1",1.15137903486487e-33,-1.03415098590338,0.15,1,2.77528402563828e-29,1.78773737067287e-32
"Fam60a",1.21182777561786e-33,-0.986034371049477,0.19,0.99,2.92098967034929e-29,1.87438648665491e-32
"Rps25",1.27670444718013e-33,-1.831651310673,0.84,1,3.07736839948297e-29,1.96719689055961e-32
"Rps13",1.30047456996616e-33,-2.04384733200236,0.39,1,3.13466390344643e-29,1.99620374104691e-32
"Rps9",1.37447951000114e-33,-1.79976896191244,0.72,1,3.31304541090675e-29,2.10180825071008e-32
"Ddx39b",1.48144917314481e-33,-1.22477891463853,0.52,1,3.57088508694824e-29,2.25683407999456e-32
"Cenph",1.48922332459222e-33,-0.429867045237226,0.04,0.95,3.58962390159709e-29,2.26014833134541e-32
"Grwd1",1.57377655988549e-33,-0.498323774872298,0.08,0.95,3.79343101994797e-29,2.37952658136993e-32
"Mif",1.61206450339869e-33,-2.44565404139659,0.64,1,3.88572027899219e-29,2.42832253739571e-32
"App",1.62630097729924e-33,3.04744025590263,1,0.68,3.9200358756821e-29,2.4406606116569e-32
"Cdc6",1.69497557525164e-33,-0.28030895203694,0.01,0.93,4.08556912658655e-29,2.53430236936699e-32
"Rpl15",1.71827182728246e-33,-2.16154901484004,0.76,1,4.14172241248164e-29,2.55965437887059e-32
"Rpl19",1.75638515466753e-33,-2.07428112696191,0.71,1,4.2335907768106e-29,2.60681134904147e-32
"Gm7536",1.84723644669088e-33,-2.34634222108136,0.25,1,4.45257873110371e-29,2.73160935358648e-32
"Mis18bp1",1.98240816939194e-33,-0.382903723592174,0.06,0.93,4.77839665150232e-29,2.92079627001286e-32
"Rpl18",2.01729411993506e-33,-1.89731971814759,0.79,1,4.86248574669146e-29,2.96138776806466e-32
"Aurka",2.13614583546642e-33,-0.603623350958131,0.04,0.93,5.14896592180825e-29,3.11209939196769e-32
"Gm45326",2.15850341776307e-33,1.77159842654133,0.9,0,5.20285663817611e-29,3.11209939196769e-32
"Olfr1062",2.15850341776307e-33,1.1998004487194,0.9,0,5.20285663817611e-29,3.11209939196769e-32
"Pde6a",2.15850341776307e-33,1.08781258799508,0.9,0,5.20285663817611e-29,3.11209939196769e-32
"Pbk",2.15850341776307e-33,-0.342130549977186,0,0.9,5.20285663817611e-29,3.11209939196769e-32
"2410006H16Rik",2.24663648810985e-33,-1.20050386805916,0.09,0.98,5.41529259093997e-29,3.22764110409233e-32
"Rpl35",2.44720107765491e-33,-1.87723190967618,0.51,1,5.8987334775794e-29,3.50331586896911e-32
"Arl6ip6",2.51320489772023e-33,-0.323646721299209,0.05,0.95,6.05782908546484e-29,3.58509122688925e-32
"Gm45184",2.86765813811859e-33,-2.29970779321607,0.47,1,6.91220317612104e-29,4.07631545900871e-32
"Nhp2",2.9477891994752e-33,-1.27389678507421,0.27,1,7.10535108641502e-29,4.17551754325662e-32
"Tpm4",2.98877935333255e-33,-0.662714074042461,0.13,0.99,7.20415375327279e-29,4.21653365510055e-32
"Magoh",3.00152703185777e-33,-1.27162657854174,0.21,0.99,7.23488075758998e-29,4.21653365510055e-32
"Rpl24",3.00807949633133e-33,-1.94131590266131,0.64,1,7.25067481795704e-29,4.21653365510055e-32
"Actl6a",3.07047496158354e-33,-0.752046519101062,0.14,0.99,7.40107284740095e-29,4.28910291346461e-32
"Tex30",3.09007363684632e-33,-0.728340114570511,0.04,0.95,7.44831349425436e-29,4.30159561101675e-32
"Rpl34-ps1",3.17954159756043e-33,-2.54625100880683,0.57,1,7.66396706675967e-29,4.41093107537851e-32
"Sumo2",3.20990810588232e-33,-1.74312855843857,0.69,1,7.73716249841874e-29,4.4378078847421e-32
"Ppan",3.34011049843518e-33,-0.615984234372629,0.2,1,8.05100234542815e-29,4.60205668333885e-32
"Gm6969",3.4471903022718e-33,-0.558318197417726,0.03,0.97,8.30910750459596e-29,4.73343784022833e-32
"Rack1",3.49877379323937e-33,-2.05826253677252,0.61,1,8.43344435122417e-29,4.78798298417197e-32
"Dynlt1f",4.06133714055427e-33,-0.73379209060922,0.08,0.99,9.78944704359202e-29,5.53906014743838e-32
"Rps14",4.31855663356548e-33,-1.8673557575321,0.81,1,1.04094489095462e-28,5.87003809080937e-32
"Nup107",4.45835872158433e-33,-0.322713489896141,0.1,0.97,1.07464278625069e-28,6.0227705318961e-32
"Jpt2",4.46075895228371e-33,-0.496159823072442,0.09,0.97,1.07522133785846e-28,6.0227705318961e-32
"Rps27",4.66667312435682e-33,-2.59522749063782,0.46,1,1.12485488989497e-28,6.27978646767617e-32
"Syt11",4.87173608844599e-33,2.19973494284738,0.99,0.98,1.17428326675902e-28,6.5183313530661e-32
"Naca",4.87623499783493e-33,-1.96512684386247,0.52,1,1.17536768387813e-28,6.5183313530661e-32
"Pfn1",4.9629448907513e-33,-1.84923090905484,0.74,1,1.19626823646669e-28,6.61234604751254e-32
"Syce2",5.01944835659283e-33,-0.692191145233781,0.05,0.93,1.20988783187314e-28,6.66562928143595e-32
"Tubb5",5.15405614628335e-33,-1.52583453308091,0.81,1,1.24233369350014e-28,6.81427354747105e-32
"Rpsa",5.16514170306203e-33,-1.97817556383038,0.73,1,1.24500575610607e-28,6.81427354747105e-32
"Rcn1",5.28779611893379e-33,-0.421539420811241,0.04,0.95,1.2745703765078e-28,6.95336577593997e-32
"Rpl10a",5.35952846211353e-33,-1.80045411835899,0.47,1,1.29186074050784e-28,7.01030729633269e-32
"Ppat",5.36582847304137e-33,-0.416061553935775,0.13,0.98,1.29337929514189e-28,7.01030729633269e-32
"Elof1",5.47030129393751e-33,-0.723080763923031,0.29,0.99,1.3185614238907e-28,7.12374397536313e-32
"Tomm6",5.69443967580102e-33,-0.770068292152121,0.24,0.99,1.37258773945508e-28,7.39178552128897e-32
"Shmt2",5.88926296479265e-33,-0.478870932195304,0.15,0.97,1.41954794503362e-28,7.62017775284229e-32
"Eif2s1",5.99574782251166e-33,-1.26282011584859,0.43,1,1.44521505513821e-28,7.73317378897112e-32
"Wdr46",6.50823907785556e-33,-0.309771597300733,0.07,0.95,1.5687459473263e-28,8.36743985901366e-32
"Hspe1",6.73823868040793e-33,-1.75024429021918,0.67,1,1.62418505152553e-28,8.63564112787518e-32
"Nop2",6.83245619242514e-33,-0.48614316244492,0.15,0.98,1.64689524062216e-28,8.72867900279124e-32
"Gm10243",7.02172327170567e-33,-1.4153861399375,0.06,0.93,1.69251617741194e-28,8.83074668158125e-32
"Rpl35a-ps2",7.02172327170567e-33,-1.4153861399375,0.06,0.93,1.69251617741194e-28,8.83074668158125e-32
"Rpl35a-ps3",7.02172327170567e-33,-1.4153861399375,0.06,0.93,1.69251617741194e-28,8.83074668158125e-32
"Rpl35a-ps4",7.02172327170567e-33,-1.4153861399375,0.06,0.93,1.69251617741194e-28,8.83074668158125e-32
"Rpl35a-ps6",7.02172327170567e-33,-1.4153861399375,0.06,0.93,1.69251617741194e-28,8.83074668158125e-32
"Mir6236",7.30390711608474e-33,4.81021442622781,0.89,0,1.76053377126106e-28,9.12875325932944e-32
"Gm38699",7.30390711608474e-33,-0.261634972924063,0,0.89,1.76053377126106e-28,9.12875325932944e-32
"Tk1",8.10945585455327e-33,-0.355857587667676,0.07,0.94,1.95470323918152e-28,1.01042818780344e-31
"Ung",8.22666747461774e-33,-0.390585912284608,0.13,0.95,1.98295592808186e-28,1.01931779991025e-31
"Snhg5",8.24145035304354e-33,-1.12643336533757,0.17,0.98,1.98651919309761e-28,1.01931779991025e-31
"Cd24a",8.25654992743746e-33,-0.987939426741006,0.13,0.98,1.99015879450953e-28,1.01931779991025e-31
"Cmss1",8.36051599954178e-33,-0.294593573299317,0.04,0.93,2.01521877652955e-28,1.02900619177287e-31
"Zfp131",8.51900036896962e-33,2.96255204261049,1,1,2.05341984893644e-28,1.04321778221838e-31
"AC107711.2",8.52766579470065e-33,-0.450843678569794,0.07,0.98,2.05550856315465e-28,1.04321778221838e-31
"Gm10275",8.58732663082847e-33,-2.09084021383352,0.4,0.99,2.06988921109489e-28,1.04734252594122e-31
"Nxt1",9.25527909695063e-33,-0.670200307178396,0.08,0.98,2.23089247352898e-28,1.12540848537318e-31
"Gtf3a",9.36008887901993e-33,-0.511951305577647,0.08,0.97,2.25615582339896e-28,1.13473509923734e-31
"Tomm20",9.85489264458863e-33,-1.3916266919082,0.61,0.99,2.37542332305164e-28,1.1911437606648e-31
"Pola2",1.01574843747359e-32,2.69096488254714,1,0.98,2.44836003368634e-28,1.22405266927788e-31
"Ppie",1.0316120018699e-32,-0.405056723715044,0.07,0.96,2.48659756930722e-28,1.23946953915143e-31
"Rbpms",1.04159650335743e-32,-0.558671931202636,0.05,0.96,2.51066421169274e-28,1.24775225046111e-31
"Lyar",1.08849045913331e-32,-0.938170931713535,0.13,0.98,2.62369740269493e-28,1.30006981760981e-31
"Aspscr1",1.09788098047421e-32,-0.36869649410461,0.07,0.96,2.64633231533504e-28,1.30741755698359e-31
"Fam162a",1.14137199653425e-32,-1.28005917020475,0.23,1,2.75116306044616e-28,1.3552113970614e-31
"Akr1b3",1.17466330001375e-32,-0.771889543276566,0.14,0.98,2.83140841835314e-28,1.39064977775821e-31
"Pold2",1.31777288014868e-32,-0.535203019427247,0.11,0.96,3.17635975031038e-28,1.55551143776615e-31
"Rpl4",1.35266338718792e-32,-1.68895979115767,0.91,1,3.26045982847777e-28,1.5920414268448e-31
"Rpl28",1.39376474942682e-32,-1.54898025757526,0.64,1,3.3595305520184e-28,1.63564775971979e-31
"Eef1a1",1.40175930862011e-32,-1.49595010819477,0.99,1,3.37880063749792e-28,1.64026154460852e-31
"Srsf7",1.44443828291561e-32,-1.12700415624771,0.38,1,3.48167403713979e-28,1.68531715263882e-31
"Lztr1",1.54598969947814e-32,-2.32802813770917,0.54,1,3.7264535716221e-28,1.79860530743321e-31
"Dpysl2",1.56559645472931e-32,1.61868119347488,1,0.91,3.77371369447952e-28,1.81618186429374e-31
"Tead2",1.71172290506289e-32,-0.413899598399898,0.07,0.95,4.1259368903636e-28,1.9800072686931e-31
"Mtap",1.76577020136975e-32,-0.400184583489986,0.05,0.97,4.25621249338164e-28,2.03668980083705e-31
"Pabpc4",1.80572030139377e-32,-0.478709360806927,0.12,0.97,4.35250821447954e-28,2.07683557171699e-31
"Gm43461",1.82195944763887e-32,-1.70553475668839,0.19,1,4.39165105258874e-28,2.08955974151083e-31
"Rpl36a",1.87634469102319e-32,-2.0559694632769,0.59,0.99,4.5227412432423e-28,2.14583669055542e-31
"Slc1a2",1.9049889494255e-32,1.21760190795848,0.9,0.02,4.59178536369522e-28,2.17244078780529e-31
"U2af1",1.93187490959787e-32,-0.986691215440238,0.24,1,4.65659128209471e-28,2.19689549578778e-31
"Tspan4",1.96862830709988e-32,-0.42683295660301,0.08,0.94,4.74518167143354e-28,2.23240238083208e-31
"Pkm",2.00574289209384e-32,-1.82399557353184,0.75,1,4.834642667103e-28,2.2681187830204e-31
"Fam136a",2.07063579206325e-32,-0.92349380530038,0.17,0.99,4.99106051318926e-28,2.33495996998864e-31
"Nifk",2.12291928503858e-32,-0.734739901884084,0.14,1,5.11708464465699e-28,2.38724934643475e-31
"Gm6472",2.15460752932386e-32,-2.03777308749693,0.39,1,5.19346598868222e-28,2.41385723740846e-31
"Shank1",2.15853966486117e-32,0.674900108391004,0.93,0.12,5.20294400818136e-28,2.41385723740846e-31
"Mrto4",2.17565440409292e-32,-1.01360913363513,0.36,0.99,5.24419737562557e-28,2.42627536721633e-31
"Rpl13a",2.19450082085067e-32,-1.80438502902995,0.72,1,5.28962477857846e-28,2.44055091288545e-31
"Psme3",2.25069834861108e-32,-0.434847017569578,0.2,0.99,5.42508329949214e-28,2.496172866303e-31
"Tyms",2.28896493950919e-32,-1.00401848311732,0.34,0.98,5.51732109019295e-28,2.53165793446537e-31
"Prnp",2.33356148149011e-32,2.3501351275031,0.99,0.54,5.62481659498377e-28,2.57393106578568e-31
"Vcpkmt",2.44279828712792e-32,-0.254700255383839,0,0.88,5.88812099129313e-28,2.67899674409249e-31
"Gm12751",2.44279828712792e-32,-0.402553405396543,0,0.88,5.88812099129313e-28,2.67899674409249e-31
"Gpm6b",2.44872380126363e-32,1.62937400687384,0.98,0.24,5.90240385056586e-28,2.67899674409249e-31
"Hspd1",2.57706391927588e-32,-1.34202040283523,0.64,1,6.21175487102257e-28,2.81178568705857e-31
"Hist1h4i",2.69574985017144e-32,-0.39573340177123,0.01,0.89,6.49783543885324e-28,2.93335367793588e-31
"Rps15a",2.75574893452168e-32,-2.35186527165476,0.56,1,6.64245723177106e-28,2.99058022813549e-31
"Cct6a",2.80556150275728e-32,-2.40580617908311,0.78,1,6.76252544624614e-28,3.03647500982068e-31
"E2f4",2.82263755673152e-32,-0.356168300171217,0.06,0.95,6.80368556674565e-28,3.0412851745366e-31
"Kif20b",2.8250729265574e-32,-0.297172617555177,0.02,0.91,6.80955578217396e-28,3.0412851745366e-31
"Wdr83os",2.94628490288575e-32,-0.405096206073924,0.06,0.96,7.10172512991581e-28,3.16333833855047e-31
"Ppp1r8",2.98512808999433e-32,-0.272766406532601,0.14,0.97,7.19535274812234e-28,3.19654167090374e-31
"Lars2",3.08073947547589e-32,2.16331643740768,1,1,7.42581443168709e-28,3.29019715939052e-31
"Gm6477",3.19627861736251e-32,-0.636776484018024,0.05,0.99,7.70430997929058e-28,3.40458490192413e-31
"Lgals1",3.32270895399597e-32,-0.334568355946376,0.07,0.98,8.00905766271189e-28,3.52994106507414e-31
"Mrps27",3.40016674688818e-32,-0.299257068460701,0.07,0.94,8.19576192669927e-28,3.60274886015422e-31
"Vps8",3.45597402705525e-32,2.06843616785912,0.98,0.41,8.33027979481398e-28,3.64441600072267e-31
"Mcm2",3.4575460200069e-32,-0.636295381767701,0.23,0.99,8.33406892662462e-28,3.64441600072267e-31
"Uck2",3.79456637116996e-32,-0.57445966086318,0.25,0.98,9.14642278106807e-28,3.98923553135759e-31
"Noc4l",3.97366426410867e-32,-0.478882685816201,0.1,1,9.57812034220754e-28,4.16667081407966e-31
"Emg1",3.98541021274247e-32,-1.07846057396411,0.22,0.99,9.60643277679444e-28,4.16816088830087e-31
"Tuba1b",4.02614323438122e-32,-1.64071617962029,0.79,1,9.70461565215249e-28,4.19728968371161e-31
"Rcc1",4.03405597542755e-32,-0.490041292210392,0.17,1,9.72368852317057e-28,4.19728968371161e-31
"AC155266.1",4.14240581761509e-32,1.27824893181355,0.89,0.03,9.98485498277942e-28,4.29894403231674e-31
"Sparcl1",4.25910287639219e-32,1.67431817966274,0.89,0.02,1.02661415732557e-27,4.40871751589623e-31
"Oaz1",4.38361196869981e-32,-1.68377030935582,0.66,1,1.0566258289354e-27,4.525995273054e-31
"Aatk",4.54127153850717e-32,0.767950261701789,0.88,0.01,1.09462809164177e-27,4.67681459207996e-31
"Gm9761",4.62568492219672e-32,-0.857379848699559,0.05,0.95,1.1149750936463e-27,4.75162596206314e-31
"Cfl1",4.75998780335386e-32,-1.10496981646921,0.96,1,1.14734746012041e-27,4.87717532033998e-31
"Ubl7",4.88017562217534e-32,-0.304750331422588,0.05,0.94,1.17631753196914e-27,4.98766303461312e-31
"Gm44044",4.92070089191775e-32,-2.07868524101194,0.39,1,1.18608574298786e-27,5.01638118703838e-31
"Cenps",4.95832677487475e-32,-0.359109822724752,0.07,0.91,1.19515508581581e-27,5.04200634513082e-31
"Gm13166",5.08813342529131e-32,0.280773353207753,0.09,0.98,1.22644368083222e-27,5.16100367786458e-31
"Zan",5.14732212128029e-32,-1.0870134774988,0.38,1,1.2407105241134e-27,5.20795473774649e-31
"Plp2",5.17328037535479e-32,-0.916612845484062,0.05,0.91,1.24696750167552e-27,5.22113321882682e-31
"Prdx4",5.24600350803786e-32,-0.897371056978383,0.1,0.97,1.26449668557745e-27,5.28132572617178e-31
"Srsf3",5.36232716910017e-32,-1.74806877888104,0.53,0.99,1.2925353408399e-27,5.3850036770292e-31
"Wdr74",5.38455898583333e-32,-0.760606920880142,0.14,0.98,1.29789409794527e-27,5.39391181781865e-31
"Stip1",5.61055424895545e-32,-0.999579073861875,0.53,1,1.35236799616822e-27,5.60638799580029e-31
"Olfr157",5.67471571793106e-32,0.333101273398951,0.88,0.01,1.3678334766501e-27,5.64908124888986e-31
"Rps2",5.69156925257584e-32,-2.00571906150291,0.37,1,1.37189585264088e-27,5.64908124888986e-31
"Znhit1",5.69525902476634e-32,-0.310189838784845,0.16,1,1.37278523532968e-27,5.64908124888986e-31
"Rps21",5.82455372189603e-32,-1.62132622032216,0.64,1,1.40395042912582e-27,5.76316749394468e-31
"Mrps11",5.86818746757601e-32,-0.458198946500359,0.12,0.94,1.41446790718452e-27,5.79214494049006e-31
"Gm9843",5.91346323947138e-32,-1.74278393548027,0.36,1,1.42538117924218e-27,5.82259782871852e-31
"Rnaseh2b",6.13944707536147e-32,-0.311736215062199,0.09,0.96,1.47985232304513e-27,6.03040093509349e-31
"Pdcd2",6.22347745176793e-32,-0.334333809522276,0.04,0.93,1.50010700497414e-27,6.09810157106484e-31
"Prps1l3",6.63342961112568e-32,-0.272947459794399,0.01,0.9,1.59892187346573e-27,6.48405698307854e-31
"Btf3",6.66889468689629e-32,-1.61857554244603,0.4,1,1.60747037532948e-27,6.50297774178752e-31
"Rps3",6.95701779506776e-32,-1.70077972053349,0.73,1,1.67691956932313e-27,6.75812152372221e-31
"Nfia",6.96402911535407e-32,0.381059526635203,0.95,0.17,1.67860957796495e-27,6.75812152372221e-31
"Asf1a",7.33025740611555e-32,-0.778389153126227,0.07,0.97,1.76688524517009e-27,7.0964626255368e-31
"Lbhd1",7.38270074011272e-32,-0.708487254218595,0.23,0.97,1.77952618639677e-27,7.1301346621615e-31
"Banf1",7.50110934577693e-32,-1.62662351976561,0.27,1,1.80806739670607e-27,7.22720248899796e-31
"Crb1-ps",7.83425523239483e-32,2.14516184251618,0.91,0.1,1.88836888121645e-27,7.53021151742332e-31
"Rps4x",7.9270070707871e-32,-1.53294882296248,0.89,1,1.91072578434252e-27,7.60126545006355e-31
"Gm35667",8.07597084246054e-32,1.6793817440015,0.87,0,1.94663201186669e-27,7.67122218612075e-31
"Lrr1",8.07597084246054e-32,-0.326890954624035,0,0.87,1.94663201186669e-27,7.67122218612075e-31
"Hist1h2ag",8.07597084246054e-32,-0.404853126351619,0,0.87,1.94663201186669e-27,7.67122218612075e-31
"Phlda2",8.07597084246054e-32,-1.96732934746625,0,0.87,1.94663201186669e-27,7.67122218612075e-31
"Gm17494",9.18966437755247e-32,-0.786369731096633,0.52,1,2.21507670156525e-27,8.70860917656791e-31
"Snora73b",9.5961796943841e-32,-0.527241924101533,0.01,0.89,2.31306315353434e-27,9.07254740661092e-31
"Rps26-ps1",9.75887100282548e-32,-1.65438170666505,0.25,1,2.35227826652105e-27,9.20480426130993e-31
"Gm4737",1.07119872687358e-31,-0.814624304552203,0.2,0.99,2.58201741125608e-27,1.00802546862206e-30
"Cdca4",1.12605119304624e-31,-0.40059587501514,0.04,0.95,2.71423379571867e-27,1.05717875961109e-30
"Cd320",1.13139086942682e-31,-0.385601355734654,0.09,0.96,2.7271045516664e-27,1.05972736424039e-30
"Cenpw",1.1531708593723e-31,-0.421987017188364,0.17,0.99,2.77960303943099e-27,1.07525480556479e-30
"mt-Nd3",1.15329534508188e-31,-1.63082386775889,0.02,0.9,2.77990309978535e-27,1.07525480556479e-30
"Cd47",1.20909203618086e-31,1.56874443430911,1,0.67,2.91439544401034e-27,1.12467846775625e-30
"Asna1",1.22442781820418e-31,-0.466542627872255,0.19,0.98,2.95136081299937e-27,1.13632531082535e-30
"Polr2d",1.23445997613816e-31,-0.7087899080447,0.1,0.98,2.97554232648343e-27,1.143008010016e-30
"Rpl36al",1.26078054649074e-31,-1.62570241323016,0.69,0.99,3.03898542926128e-27,1.16470733779934e-30
"Ube2t",1.32707622035632e-31,-0.325376807051528,0.02,0.89,3.19878452154688e-27,1.22315221497225e-30
"Nectin2",1.41413471099274e-31,-0.302044792592405,0.03,0.89,3.40863030737689e-27,1.30042410666918e-30
"Cct3",1.46140222966057e-31,-1.43844254856115,0.54,1,3.52256393437384e-27,1.34083654571357e-30
"Gm10240",1.47974384785444e-31,-1.65793326344902,0.01,0.87,3.56677457086834e-27,1.35152169995212e-30
"Gm13370",1.47974384785444e-31,-1.65793326344902,0.01,0.87,3.56677457086834e-27,1.35152169995212e-30
"Dis3",1.48663499335699e-31,-0.308465195924288,0.13,0.98,3.58338498798768e-27,1.35475067001854e-30
"5430416N02Rik",1.53275750088854e-31,-0.300721031517562,0.09,0.97,3.69455868014173e-27,1.39363559258717e-30
"Ccdc36",1.54192498873754e-31,0.727921224797616,0.91,0.09,3.71665599285297e-27,1.3988204897828e-30
"Cmah",1.57187061850035e-31,-0.309515439812316,0.26,1,3.78883693883324e-27,1.4227896158937e-30
"Cenpk",1.57937204692629e-31,-0.457375479096371,0.04,0.93,3.80691838191113e-27,1.42638142135155e-30
"Nme6",1.63841710633584e-31,-0.414827880272037,0.06,0.95,3.94924059311191e-27,1.47550282279867e-30
"Rpl23",1.64107200256775e-31,-1.78763301703074,0.63,1,3.95563995498931e-27,1.47550282279867e-30
"Gria2",1.77668872247066e-31,1.39507034199117,0.89,0.05,4.28253049664329e-27,1.59388719391424e-30
"Kif22",1.78308186363437e-31,-0.295746967625039,0.05,0.97,4.29794052410429e-27,1.59607571696052e-30
"Tbata",1.78927435465931e-31,0.526229307046469,0.87,0.01,4.31286690447081e-27,1.59807534729196e-30
"E2f5",1.90971089230634e-31,-0.322175619694049,0.06,0.95,4.60316713481519e-27,1.70069039664855e-30
"Ptma",1.91259212305782e-31,-1.57178471082397,0.86,1,4.61011205341858e-27,1.70069039664855e-30
"Eif4a3",1.95685081924403e-31,-1.27813087739864,0.31,1,4.7167932147058e-27,1.73622126533805e-30
"Rpl37rt",1.98408968070073e-31,-1.54644871705754,0.25,1,4.78244976636104e-27,1.75652851776071e-30
"Elob",2.0055271298431e-31,-1.51796606503291,0.37,1,4.83412259377381e-27,1.77162210572792e-30
"CT009480.1",2.04884814647998e-31,0.759310936219144,0.91,0.12,4.93854357227535e-27,1.80593885749775e-30
"Tipin",2.12401755349859e-31,-0.974998636925261,0.09,0.98,5.11973191095299e-27,1.86811739944963e-30
